id, type
323445678, TS50X
323445680, TS50X
323445681, TS50X
323445700, TS50X
323445701, TS50X
323445744, TS50X
323445744, TS50X
323445745, TS50X
323445746, TS50X
323445747, TS50X
323445748, TS50X
323445749, TS50X
323445750, TS50X
323445751, TS50X
323445752, TS50X
323445753, TS50X
323445754, TS50X
323445755, TS50X
323445756, TS50X
323445757, TS50X
323445758, TS50X
323445759, TS50X
323445760, TS50X
323445761, TS50X
323445762, TS50X
323445763, TS50X
323445764, TS50X
323445765, TS50X
323445766, TS50X
323445767, TS50X
323445768, TS50X
323445769, TS50X
323445770, TS50X
323445771, TS50X
323445772, TS50X
323445773, TS50X
323445774, TS50X
323445775, TS50X
323445776, TS50X
323445777, TS50X
323445778, TS50X
323445779, TS50X
323445780, TS50X
323445781, TS50X
323445782, TS50X
323445783, TS50X
323445784, TS50X
323445785, TS50X
323445786, TS50X
323445787, TS50X
323445788, TS50X
323445789, TS50X
323445790, TS50X
323445791, TS50X
323445792, TS50X
323445793, TS50X
323445794, TS50X
323445795, TS50X
323445796, TS50X
